Id, Amenity, Centroid, Geometry
437719397,place_of_worship,"POINT (17.254038877502349 49.590518316039052)","LINEARRING (17.253986358642578 49.590526580810547, 17.253997802734375 49.590534210205078, 17.253992080688477 49.590541839599609, 17.253990173339844 49.590553283691406, 17.254003524780273 49.590560913085938, 17.254020690917969 49.590560913085938, 17.254096984863281 49.590503692626953, 17.254087448120117 49.590496063232422, 17.254091262817383 49.590492248535156, 17.254058837890625 49.590473175048828, 17.253986358642578 49.590526580810547)"
437719398,place_of_worship,"POINT (17.253998272777476 49.590457926653158)","LINEARRING (17.253885269165039 49.590625762939453, 17.253883361816406 49.590610504150391, 17.253936767578125 49.590568542480469, 17.25395393371582 49.590579986572266, 17.253965377807617 49.590572357177734, 17.253946304321289 49.590560913085938, 17.253986358642578 49.590526580810547, 17.254058837890625 49.590473175048828, 17.254146575927734 49.590408325195312, 17.254165649414062 49.590419769287109, 17.254175186157227 49.590412139892578, 17.2541561126709 49.590400695800781, 17.254196166992188 49.590373992919922, 17.254226684570312 49.590370178222656, 17.254226684570312 49.590362548828125, 17.254201889038086 49.590362548828125, 17.254127502441406 49.5903205871582, 17.25410270690918 49.590309143066406, 17.254100799560547 49.590290069580078, 17.254085540771484 49.590290069580078, 17.25408935546875 49.590309143066406, 17.253948211669922 49.590415954589844, 17.253936767578125 49.590423583984375, 17.253894805908203 49.590457916259766, 17.253868103027344 49.590476989746094, 17.253761291503906 49.590557098388672, 17.253862380981445 49.590610504150391, 17.253866195678711 49.590625762939453, 17.253885269165039 49.590625762939453)"
439456800,parking,"POINT (17.255048176431316 49.572535185238152)","LINEARRING (17.254980087280273 49.57257080078125, 17.254962921142578 49.572525024414062, 17.255117416381836 49.5724983215332, 17.255130767822266 49.572547912597656, 17.254980087280273 49.57257080078125)"
439456801,parking,"POINT (17.255074298813103 49.571357452291657)","LINEARRING (17.255170822143555 49.571392059326172, 17.255184173583984 49.571338653564453, 17.254974365234375 49.571323394775391, 17.254966735839844 49.571376800537109, 17.255170822143555 49.571392059326172)"
439456802,parking,"POINT (17.254669734977057 49.571332893074683)","LINEARRING (17.254909515380859 49.571323394775391, 17.254436492919922 49.571296691894531, 17.254430770874023 49.571342468261719, 17.254901885986328 49.571369171142578, 17.254909515380859 49.571323394775391)"
439456803,parking,"POINT (17.255570822120266 49.571071990778584)","LINEARRING (17.255615234375 49.570968627929688, 17.255556106567383 49.570964813232422, 17.255525588989258 49.571174621582031, 17.255586624145508 49.5711784362793, 17.255615234375 49.570968627929688)"
439456804,parking,"POINT (17.25476780916178 49.572067582257034)","LINEARRING (17.25469970703125 49.572170257568359, 17.254796981811523 49.572177886962891, 17.25483512878418 49.571964263916016, 17.254739761352539 49.571956634521484, 17.25469970703125 49.572170257568359)"
440919862,parking,"POINT (17.253492567101755 49.572610041483941)","LINEARRING (17.253622055053711 49.572566986083984, 17.253639221191406 49.572608947753906, 17.253364562988281 49.572654724121094, 17.253347396850586 49.572608947753906, 17.253622055053711 49.572566986083984)"
440919863,parking,"POINT (17.253619900916291 49.572695606909306)","LINEARRING (17.253742218017578 49.572704315185547, 17.25372314453125 49.572654724121094, 17.253496170043945 49.572689056396484, 17.253515243530273 49.572734832763672, 17.253742218017578 49.572704315185547)"
440919864,parking,"POINT (17.254182109836915 49.572672124080704)","LINEARRING (17.254838943481445 49.572593688964844, 17.254819869995117 49.572555541992188, 17.253530502319336 49.572746276855469, 17.253543853759766 49.572792053222656, 17.254838943481445 49.572593688964844)"
440919865,parking,"POINT (17.253501892089847 49.572526931762695)","LINEARRING (17.253400802612305 49.572566986083984, 17.253620147705078 49.572532653808594, 17.253602981567383 49.572486877441406, 17.253383636474609 49.5725212097168, 17.253400802612305 49.572566986083984)"
440919866,parking,"POINT (17.253507294501688 49.572429698822148)","LINEARRING (17.253355026245117 49.572429656982422, 17.253643035888672 49.572383880615234, 17.253660202026367 49.572429656982422, 17.25337028503418 49.572475433349609, 17.253355026245117 49.572429656982422)"
444460296,parking,"POINT (17.223261226448976 49.574608813577029)","LINEARRING (17.223468780517578 49.574542999267578, 17.223363876342773 49.574481964111328, 17.22332763671875 49.574459075927734, 17.223052978515625 49.574676513671875, 17.223197937011719 49.574756622314453, 17.223468780517578 49.574542999267578)"
446331885,parking,"POINT (17.222237339862303 49.600597992391229)","LINEARRING (17.220127105712891 49.601879119873047, 17.219997406005859 49.601806640625, 17.219930648803711 49.601737976074219, 17.219951629638672 49.6015739440918, 17.219945907592773 49.601528167724609, 17.220056533813477 49.601245880126953, 17.220149993896484 49.601039886474609, 17.220241546630859 49.600921630859375, 17.2203426361084 49.600822448730469, 17.220232009887695 49.600627899169922, 17.220842361450195 49.600254058837891, 17.22132682800293 49.600009918212891, 17.221939086914062 49.599765777587891, 17.22233772277832 49.599704742431641, 17.222578048706055 49.5997428894043, 17.222904205322266 49.600112915039062, 17.22282600402832 49.600135803222656, 17.222879409790039 49.600173950195312, 17.222915649414062 49.600193023681641, 17.222951889038086 49.600193023681641, 17.222995758056641 49.600185394287109, 17.223052978515625 49.600166320800781, 17.223087310791016 49.600139617919922, 17.223094940185547 49.600105285644531, 17.223089218139648 49.600055694580078, 17.22308349609375 49.600040435791016, 17.223079681396484 49.600009918212891, 17.223073959350586 49.599956512451172, 17.223075866699219 49.599925994873047, 17.223173141479492 49.599929809570312, 17.223167419433594 49.600009918212891, 17.223176956176758 49.600055694580078, 17.223186492919922 49.600093841552734, 17.223197937011719 49.600128173828125, 17.223581314086914 49.599952697753906, 17.223781585693359 49.599857330322266, 17.223823547363281 49.599838256835938, 17.223867416381836 49.599819183349609, 17.223918914794922 49.599807739257812, 17.223949432373047 49.599807739257812, 17.224037170410156 49.599830627441406, 17.224058151245117 49.599796295166016, 17.224586486816406 49.599952697753906, 17.224538803100586 49.600009918212891, 17.224565505981445 49.600009918212891, 17.22459602355957 49.600006103515625, 17.224617004394531 49.599994659423828, 17.224647521972656 49.599971771240234, 17.224647521972656 49.599956512451172, 17.224645614624023 49.599937438964844, 17.224777221679688 49.5999870300293, 17.224752426147461 49.599990844726562, 17.2247257232666 49.600002288818359, 17.22443962097168 49.600196838378906, 17.224164962768555 49.600349426269531, 17.223995208740234 49.600429534912109, 17.22368049621582 49.600551605224609, 17.223344802856445 49.600654602050781, 17.223333358764648 49.600666046142578, 17.223348617553711 49.600692749023438, 17.223127365112305 49.600772857666016, 17.223077774047852 49.600727081298828, 17.222770690917969 49.600856781005859, 17.222808837890625 49.60089111328125, 17.222448348999023 49.601039886474609, 17.222429275512695 49.601032257080078, 17.222393035888672 49.601005554199219, 17.222352981567383 49.601024627685547, 17.222387313842773 49.601055145263672, 17.222383499145508 49.601078033447266, 17.222049713134766 49.601238250732422, 17.222002029418945 49.6012077331543, 17.221780776977539 49.601333618164062, 17.221656799316406 49.601398468017578, 17.221614837646484 49.601409912109375, 17.2215633392334 49.601409912109375, 17.221513748168945 49.601402282714844, 17.2213077545166 49.601345062255859, 17.221244812011719 49.6013298034668, 17.221208572387695 49.601341247558594, 17.221189498901367 49.601352691650391, 17.221172332763672 49.601375579833984, 17.221124649047852 49.601444244384766, 17.221128463745117 49.601459503173828, 17.221158981323242 49.601490020751953, 17.221088409423828 49.601650238037109, 17.221076965332031 49.601669311523438, 17.221044540405273 49.601692199707031, 17.220993041992188 49.601715087890625, 17.220632553100586 49.60186767578125, 17.22056770324707 49.601894378662109, 17.220479965209961 49.601909637451172, 17.220407485961914 49.6019172668457, 17.2203311920166 49.601913452148438, 17.220254898071289 49.601905822753906, 17.220203399658203 49.601898193359375, 17.220127105712891 49.601879119873047)"
459310569,parking,"POINT (17.348032824020436 49.63012574190244)","LINEARRING (17.347818374633789 49.629951477050781, 17.34782600402832 49.629962921142578, 17.347984313964844 49.630275726318359, 17.348106384277344 49.630340576171875, 17.348264694213867 49.630302429199219, 17.34797477722168 49.6298828125, 17.347818374633789 49.629951477050781)"
467271128,parking,"POINT (17.233734692212749 49.573726885260029)","LINEARRING (17.233579635620117 49.57373046875, 17.233642578125 49.573764801025391, 17.233711242675781 49.573799133300781, 17.233715057373047 49.57379150390625, 17.233720779418945 49.573780059814453, 17.233776092529297 49.573810577392578, 17.233888626098633 49.5737190246582, 17.233718872070312 49.573635101318359, 17.233579635620117 49.57373046875)"
467271129,parking,"POINT (17.234061411327318 49.573859850838126)","LINEARRING (17.234180450439453 49.574008941650391, 17.234092712402344 49.573966979980469, 17.234035491943359 49.573936462402344, 17.233924865722656 49.573883056640625, 17.233860015869141 49.573848724365234, 17.233806610107422 49.573825836181641, 17.233953475952148 49.573707580566406, 17.234315872192383 49.573902130126953, 17.234180450439453 49.574008941650391)"
470623713,university,"POINT (17.282507150113787 49.575030857584046)","LINEARRING (17.279251098632812 49.57586669921875, 17.280132293701172 49.575927734375, 17.280147552490234 49.576263427734375, 17.281318664550781 49.576259613037109, 17.282478332519531 49.576225280761719, 17.282436370849609 49.575851440429688, 17.283126831054688 49.5758056640625, 17.28425407409668 49.575813293457031, 17.285699844360352 49.576065063476562, 17.286344528198242 49.574691772460938, 17.283098220825195 49.574123382568359, 17.282320022583008 49.574089050292969, 17.282379150390625 49.5736198425293, 17.280998229980469 49.573589324951172, 17.280965805053711 49.574058532714844, 17.279272079467773 49.574058532714844, 17.27924919128418 49.574726104736328, 17.279251098632812 49.57586669921875)"
470641517,parking,"POINT (17.253131866455082 49.602199554443366)","LINEARRING (17.253419876098633 49.602302551269531, 17.253440856933594 49.602268218994141, 17.252843856811523 49.602096557617188, 17.252822875976562 49.602130889892578, 17.253419876098633 49.602302551269531)"
470641518,parking,"POINT (17.25244140625 49.602081298828125)","LINEARRING (17.252458572387695 49.602237701416016, 17.252510070800781 49.602230072021484, 17.252424240112305 49.601924896240234, 17.252372741699219 49.601932525634766, 17.252458572387695 49.602237701416016)"
473030314,parking,"POINT (17.276649661306898 49.590439622612713)","LINEARRING (17.276498794555664 49.590316772460938, 17.27685546875 49.590347290039062, 17.276832580566406 49.5904426574707, 17.27674674987793 49.5904655456543, 17.276662826538086 49.590599060058594, 17.276504516601562 49.590583801269531, 17.276498794555664 49.590316772460938)"
473030317,parking,"POINT (17.276339530944828 49.590131759643548)","LINEARRING (17.276153564453125 49.59027099609375, 17.276449203491211 49.590301513671875, 17.276525497436523 49.589992523193359, 17.276229858398438 49.589962005615234, 17.276153564453125 49.59027099609375)"
473030326,parking,"POINT (17.277140617370605 49.591329574584961)","LINEARRING (17.276885986328125 49.5914421081543, 17.277233123779297 49.591518402099609, 17.277395248413086 49.591217041015625, 17.277048110961914 49.591140747070312, 17.276885986328125 49.5914421081543)"
480197137,cafe,"POINT (17.268062012612095 49.641631479714967)","LINEARRING (17.26817512512207 49.641483306884766, 17.268041610717773 49.641460418701172, 17.267885208129883 49.641586303710938, 17.267755508422852 49.6415901184082, 17.267831802368164 49.6417350769043, 17.267856597900391 49.641780853271484, 17.26824951171875 49.6417121887207, 17.268369674682617 49.641696929931641, 17.268342971801758 49.6415901184082, 17.26823616027832 49.641555786132812, 17.26817512512207 49.641544342041016, 17.26817512512207 49.641483306884766)"
481358953,parking,"POINT (17.257801055592715 49.587150016283552)","LINEARRING (17.25813102722168 49.586357116699219, 17.258892059326172 49.586467742919922, 17.258859634399414 49.586544036865234, 17.258827209472656 49.586582183837891, 17.258604049682617 49.5869026184082, 17.25712776184082 49.587985992431641, 17.256671905517578 49.587749481201172, 17.256736755371094 49.58770751953125, 17.257915496826172 49.586761474609375, 17.25813102722168 49.586357116699219)"
481383739,parking,"POINT (17.231114626840746 49.576113283190793)","LINEARRING (17.2309513092041 49.576236724853516, 17.230989456176758 49.576255798339844, 17.231290817260742 49.576011657714844, 17.231235504150391 49.575977325439453, 17.231075286865234 49.576095581054688, 17.230979919433594 49.576179504394531, 17.230949401855469 49.576217651367188, 17.2309513092041 49.576236724853516)"
481383740,parking,"POINT (17.231140220930904 49.576259043495988)","LINEARRING (17.231060028076172 49.576290130615234, 17.231113433837891 49.576309204101562, 17.231220245361328 49.576240539550781, 17.231163024902344 49.576202392578125, 17.231060028076172 49.576290130615234)"
481383741,parking,"POINT (17.231076533789196 49.576445280292646)","LINEARRING (17.231023788452148 49.576450347900391, 17.23106575012207 49.576480865478516, 17.231128692626953 49.576442718505859, 17.231088638305664 49.576408386230469, 17.231023788452148 49.576450347900391)"
481383742,parking,"POINT (17.231549675631754 49.5763414208239)","LINEARRING (17.231159210205078 49.576442718505859, 17.231185913085938 49.57647705078125, 17.231941223144531 49.576240539550781, 17.231908798217773 49.576206207275391, 17.231159210205078 49.576442718505859)"
481383743,parking,"POINT (17.231612629290346 49.576220112021062)","LINEARRING (17.231706619262695 49.576148986816406, 17.23173713684082 49.576194763183594, 17.231485366821289 49.5762825012207, 17.23149299621582 49.576263427734375, 17.231706619262695 49.576148986816406)"
481383744,parking,"POINT (17.231244414493766 49.576324815638749)","LINEARRING (17.231149673461914 49.576351165771484, 17.231254577636719 49.5762825012207, 17.231340408325195 49.576313018798828, 17.231235504150391 49.57635498046875, 17.231149673461914 49.576351165771484)"
481383750,parking,"POINT (17.23163230344289 49.577048070384407)","LINEARRING (17.232131958007812 49.576923370361328, 17.23210334777832 49.576873779296875, 17.231124877929688 49.577175140380859, 17.231184005737305 49.577217102050781, 17.232131958007812 49.576923370361328)"
481383752,parking,"POINT (17.231240159000869 49.577049881926278)","LINEARRING (17.231016159057617 49.577121734619141, 17.231025695800781 49.577098846435547, 17.231100082397461 49.577079772949219, 17.231277465820312 49.5770149230957, 17.2314453125 49.576961517333984, 17.2314510345459 49.577007293701172, 17.231161117553711 49.577098846435547, 17.231016159057617 49.577121734619141)"
481383754,parking,"POINT (17.231811312625563 49.576873030892614)","LINEARRING (17.23167610168457 49.576934814453125, 17.231670379638672 49.5768928527832, 17.231914520263672 49.576816558837891, 17.231966018676758 49.576847076416016, 17.23167610168457 49.576934814453125)"
481397689,parking,"POINT (17.259634441462978 49.58764375287592)","LINEARRING (17.259187698364258 49.587715148925781, 17.259422302246094 49.587818145751953, 17.25977897644043 49.587718963623047, 17.260122299194336 49.587703704833984, 17.25947380065918 49.58740234375, 17.259187698364258 49.587715148925781)"
485535949,parking,"POINT (17.285777300659962 49.582880004648885)","LINEARRING (17.285490036010742 49.582736968994141, 17.285470962524414 49.582786560058594, 17.285476684570312 49.582836151123047, 17.285503387451172 49.582893371582031, 17.285533905029297 49.582916259765625, 17.286020278930664 49.583023071289062, 17.286100387573242 49.5828742980957, 17.285490036010742 49.582736968994141)"
488684961,parking,"POINT (17.339353561401367 49.627925872802727)","LINEARRING (17.339237213134766 49.628128051757812, 17.33936882019043 49.627708435058594, 17.339469909667969 49.627723693847656, 17.339338302612305 49.628143310546875, 17.339237213134766 49.628128051757812)"
493212422,parking,"POINT (17.281178414824389 49.602657717927393)","LINEARRING (17.280975341796875 49.602828979492188, 17.281072616577148 49.602863311767578, 17.281379699707031 49.602481842041016, 17.281288146972656 49.602451324462891, 17.28125 49.602500915527344, 17.280975341796875 49.602828979492188)"
495262804,parking,"POINT (17.266518372765354 49.6086065003314)","LINEARRING (17.266374588012695 49.608428955078125, 17.266725540161133 49.608493804931641, 17.266628265380859 49.608795166015625, 17.266334533691406 49.608734130859375, 17.266374588012695 49.608428955078125)"
496725742,parking,"POINT (17.359069231938417 49.555362364510778)","LINEARRING (17.358982086181641 49.555267333984375, 17.359048843383789 49.555267333984375, 17.359157562255859 49.555446624755859, 17.359106063842773 49.555469512939453, 17.359025955200195 49.55535888671875, 17.358982086181641 49.555267333984375)"
496725743,parking,"POINT (17.358954766164025 49.555147376800406)","LINEARRING (17.358959197998047 49.555221557617188, 17.3590145111084 49.555202484130859, 17.358959197998047 49.555084228515625, 17.358894348144531 49.555084228515625, 17.358959197998047 49.555221557617188)"
496725745,parking,"POINT (17.358495054944097 49.554144874833263)","LINEARRING (17.358518600463867 49.554267883300781, 17.358583450317383 49.554233551025391, 17.358480453491211 49.554039001464844, 17.358402252197266 49.554042816162109, 17.358469009399414 49.554157257080078, 17.358518600463867 49.554267883300781)"
496725747,parking,"POINT (17.357925236882615 49.553508931817028)","LINEARRING (17.357784271240234 49.553421020507812, 17.357875823974609 49.553409576416016, 17.358057022094727 49.553581237792969, 17.358007431030273 49.553630828857422, 17.357784271240234 49.553421020507812)"
496841220,parking,"POINT (17.206896289274088 49.642490696201172)","LINEARRING (17.206733703613281 49.642662048339844, 17.206512451171875 49.642440795898438, 17.207151412963867 49.642356872558594, 17.207283020019531 49.642501831054688, 17.206733703613281 49.642662048339844)"
496948706,parking,"POINT (17.361277029473772 49.55626732504215)","LINEARRING (17.361173629760742 49.556278228759766, 17.361295700073242 49.556324005126953, 17.361377716064453 49.556232452392578, 17.3612060546875 49.556240081787109, 17.361173629760742 49.556278228759766)"
508790799,parking,"POINT (17.241046916174778 49.61905505922595)","LINEARRING (17.241195678710938 49.6191520690918, 17.240818023681641 49.619041442871094, 17.240879058837891 49.618961334228516, 17.241277694702148 49.619064331054688, 17.241195678710938 49.6191520690918)"
513290598,parking,"POINT (17.21723411975827 49.600169309377613)","LINEARRING (17.217472076416016 49.600315093994141, 17.217319488525391 49.600360870361328, 17.216997146606445 49.600055694580078, 17.21714973449707 49.599960327148438, 17.217472076416016 49.600315093994141)"
513370020,parking,"POINT (17.239278343248468 49.587765255973956)","LINEARRING (17.239049911499023 49.587665557861328, 17.239131927490234 49.587673187255859, 17.239744186401367 49.587722778320312, 17.239648818969727 49.587810516357422, 17.239414215087891 49.587875366210938, 17.238918304443359 49.587806701660156, 17.238828659057617 49.587783813476562, 17.238845825195312 49.587730407714844, 17.2390193939209 49.587741851806641, 17.239049911499023 49.587665557861328)"
513370084,parking,"POINT (17.237294954326373 49.586012641651649)","LINEARRING (17.237457275390625 49.5863037109375, 17.237480163574219 49.586254119873047, 17.237226486206055 49.585853576660156, 17.237186431884766 49.585788726806641, 17.237146377563477 49.585762023925781, 17.237091064453125 49.585742950439453, 17.237457275390625 49.5863037109375)"
516630172,parking,"POINT (17.344282315333309 49.628809657549006)","LINEARRING (17.344133377075195 49.628231048583984, 17.343816757202148 49.628288269042969, 17.344207763671875 49.629077911376953, 17.344217300415039 49.629077911376953, 17.344249725341797 49.629119873046875, 17.344144821166992 49.629154205322266, 17.344154357910156 49.629188537597656, 17.344211578369141 49.629234313964844, 17.344308853149414 49.629253387451172, 17.34446907043457 49.629276275634766, 17.344575881958008 49.6292839050293, 17.344802856445312 49.629257202148438, 17.344133377075195 49.628231048583984)"
519623332,parking,"POINT (17.253668385992693 49.580314218685068)","LINEARRING (17.253887176513672 49.580158233642578, 17.253816604614258 49.580162048339844, 17.253717422485352 49.580165863037109, 17.253593444824219 49.580169677734375, 17.253488540649414 49.580173492431641, 17.253419876098633 49.580181121826172, 17.253456115722656 49.580474853515625, 17.253913879394531 49.580448150634766, 17.253887176513672 49.580158233642578)"
519623570,parking,"POINT (17.252644588402095 49.580372947521134)","LINEARRING (17.25285530090332 49.580215454101562, 17.252788543701172 49.580219268798828, 17.25269889831543 49.580223083496094, 17.252553939819336 49.580234527587891, 17.252462387084961 49.580234527587891, 17.252389907836914 49.580238342285156, 17.252439498901367 49.580535888671875, 17.252901077270508 49.580501556396484, 17.25285530090332 49.580215454101562)"
519623784,parking,"POINT (17.25217403516487 49.580410788108736)","LINEARRING (17.252307891845703 49.580516815185547, 17.252269744873047 49.580284118652344, 17.2521915435791 49.580287933349609, 17.252107620239258 49.580295562744141, 17.252111434936523 49.580307006835938, 17.252119064331055 49.580341339111328, 17.252040863037109 49.580345153808594, 17.252065658569336 49.580528259277344, 17.252307891845703 49.580516815185547)"
520490337,parking,"POINT (17.273935947655076 49.585669144922832)","LINEARRING (17.273191452026367 49.585433959960938, 17.273368835449219 49.585273742675781, 17.274669647216797 49.585903167724609, 17.274538040161133 49.5860710144043, 17.273191452026367 49.585433959960938)"
520490338,parking,"POINT (17.271855920595964 49.584703139043413)","LINEARRING (17.271299362182617 49.584560394287109, 17.271480560302734 49.584415435791016, 17.272411346435547 49.584846496582031, 17.272237777709961 49.584991455078125, 17.271299362182617 49.584560394287109)"
521441667,parking,"POINT (17.229207400180883 49.577089084456468)","LINEARRING (17.229188919067383 49.577289581298828, 17.229146957397461 49.5772705078125, 17.229099273681641 49.577247619628906, 17.22906494140625 49.577228546142578, 17.229015350341797 49.577201843261719, 17.229045867919922 49.577175140380859, 17.228914260864258 49.577110290527344, 17.229055404663086 49.576992034912109, 17.229133605957031 49.577030181884766, 17.229179382324219 49.576992034912109, 17.229223251342773 49.576957702636719, 17.229280471801758 49.576908111572266, 17.229484558105469 49.577018737792969, 17.229457855224609 49.577018737792969, 17.229438781738281 49.577022552490234, 17.229423522949219 49.5770263671875, 17.229410171508789 49.577030181884766, 17.229404449462891 49.5770378112793, 17.229402542114258 49.577041625976562, 17.229406356811523 49.577045440673828, 17.229450225830078 49.577068328857422, 17.229188919067383 49.577289581298828)"
521443120,parking,"POINT (17.222619077928904 49.578481032327943)","LINEARRING (17.222017288208008 49.578422546386719, 17.2220458984375 49.578495025634766, 17.222188949584961 49.578506469726562, 17.222318649291992 49.578517913818359, 17.222673416137695 49.578536987304688, 17.222967147827148 49.578514099121094, 17.223220825195312 49.5784797668457, 17.223188400268555 49.578407287597656, 17.222883224487305 49.578456878662109, 17.222682952880859 49.578472137451172, 17.222373962402344 49.578464508056641, 17.222017288208008 49.578422546386719)"
521452712,parking,"POINT (17.232631791003229 49.579861030318334)","LINEARRING (17.232246398925781 49.57965087890625, 17.232244491577148 49.579677581787109, 17.233003616333008 49.5800666809082, 17.233028411865234 49.580047607421875, 17.232246398925781 49.57965087890625)"
521453363,parking,"POINT (17.229847614428973 49.579188787189814)","LINEARRING (17.229551315307617 49.5790901184082, 17.230047225952148 49.579116821289062, 17.230070114135742 49.579135894775391, 17.230043411254883 49.579360961914062, 17.230009078979492 49.579376220703125, 17.229551315307617 49.5790901184082)"
521458760,parking,"POINT (17.230388215592125 49.577161852330036)","LINEARRING (17.230075836181641 49.577243804931641, 17.230195999145508 49.577316284179688, 17.230253219604492 49.577285766601562, 17.230287551879883 49.577327728271484, 17.230690002441406 49.577194213867188, 17.23063850402832 49.577163696289062, 17.230690002441406 49.577129364013672, 17.230621337890625 49.577083587646484, 17.230573654174805 49.577114105224609, 17.230476379394531 49.577041625976562, 17.230514526367188 49.577011108398438, 17.230457305908203 49.576984405517578, 17.23040771484375 49.577018737792969, 17.23036003112793 49.576988220214844, 17.230077743530273 49.577178955078125, 17.230117797851562 49.577205657958984, 17.230075836181641 49.577243804931641)"
521469080,parking,"POINT (17.227343434418884 49.573686636226668)","LINEARRING (17.227523803710938 49.5735969543457, 17.227457046508789 49.573562622070312, 17.227432250976562 49.573581695556641, 17.227428436279297 49.573577880859375, 17.227165222167969 49.573787689208984, 17.227212905883789 49.573814392089844, 17.227523803710938 49.5735969543457)"
521469081,parking,"POINT (17.227492500861903 49.574015905547292)","LINEARRING (17.227371215820312 49.573925018310547, 17.227331161499023 49.573959350585938, 17.227556228637695 49.574077606201172, 17.227590560913086 49.574092864990234, 17.227594375610352 49.5740966796875, 17.227611541748047 49.574104309082031, 17.2276554107666 49.574073791503906, 17.227371215820312 49.573925018310547)"
521470724,parking,"POINT (17.229558085710202 49.573627692318553)","LINEARRING (17.229700088500977 49.573867797851562, 17.229734420776367 49.573890686035156, 17.22966194152832 49.5739631652832, 17.2296085357666 49.573940277099609, 17.22956657409668 49.573970794677734, 17.228982925415039 49.573688507080078, 17.229476928710938 49.573249816894531, 17.230125427246094 49.573566436767578, 17.229881286621094 49.573783874511719, 17.229833602905273 49.573757171630859, 17.229700088500977 49.573867797851562)"
521475402,parking,"POINT (17.231525011118595 49.575308072193558)","LINEARRING (17.231781005859375 49.575202941894531, 17.231605529785156 49.575119018554688, 17.231269836425781 49.575416564941406, 17.2314395904541 49.575496673583984, 17.231781005859375 49.575202941894531)"
521505035,fountain,"POINT (17.23236481234056 49.57563252443083)","LINEARRING (17.232309341430664 49.57562255859375, 17.232322692871094 49.575607299804688, 17.232343673706055 49.575599670410156, 17.232368469238281 49.575595855712891, 17.232393264770508 49.575599670410156, 17.232412338256836 49.575611114501953, 17.232421875 49.575626373291016, 17.232419967651367 49.575641632080078, 17.232406616210938 49.575656890869141, 17.232385635375977 49.575668334960938, 17.23236083984375 49.575668334960938, 17.232336044311523 49.575664520263672, 17.232316970825195 49.575653076171875, 17.232307434082031 49.575637817382812, 17.232309341430664 49.57562255859375)"
521627803,parking,"POINT (17.232037882432003 49.574999249911421)","LINEARRING (17.231765747070312 49.575149536132812, 17.23187255859375 49.575199127197266, 17.232135772705078 49.574966430664062, 17.232189178466797 49.574989318847656, 17.232254028320312 49.574935913085938, 17.232315063476562 49.574882507324219, 17.232156753540039 49.574806213378906, 17.231765747070312 49.575149536132812)"
521629080,parking,"POINT (17.23490478083416 49.575228637168777)","LINEARRING (17.234218597412109 49.575180053710938, 17.2343807220459 49.575454711914062, 17.23469352722168 49.57537841796875, 17.234756469726562 49.575485229492188, 17.235586166381836 49.575294494628906, 17.235406875610352 49.574966430664062, 17.235258102416992 49.574996948242188, 17.235174179077148 49.574989318847656, 17.235050201416016 49.575016021728516, 17.234947204589844 49.574996948242188, 17.234218597412109 49.575180053710938)"
522289541,parking,"POINT (17.224959474096813 49.598765446754641)","LINEARRING (17.224943161010742 49.598846435546875, 17.225011825561523 49.598796844482422, 17.225044250488281 49.59881591796875, 17.2251033782959 49.5987663269043, 17.224954605102539 49.598674774169922, 17.224813461303711 49.598773956298828, 17.224943161010742 49.598846435546875)"
522953709,parking,"POINT (17.248120451329875 49.59261508937)","LINEARRING (17.247943878173828 49.59259033203125, 17.248186111450195 49.592723846435547, 17.2482967376709 49.5926399230957, 17.248056411743164 49.592506408691406, 17.247943878173828 49.59259033203125)"
522953740,parking,"POINT (17.247752996188453 49.592411041324972)","LINEARRING (17.247804641723633 49.592521667480469, 17.247573852539062 49.592403411865234, 17.247699737548828 49.592300415039062, 17.247932434082031 49.5924186706543, 17.247804641723633 49.592521667480469)"
523695352,parking,"POINT (17.227227210998535 49.595376968383782)","LINEARRING (17.227087020874023 49.595390319824219, 17.22709846496582 49.595340728759766, 17.227367401123047 49.595363616943359, 17.22735595703125 49.595413208007812, 17.227087020874023 49.595390319824219)"
523707667,parking,"POINT (17.227079704237163 49.593855985981655)","LINEARRING (17.227605819702148 49.593906402587891, 17.227596282958984 49.593952178955078, 17.22654914855957 49.593803405761719, 17.226566314697266 49.5937614440918, 17.227605819702148 49.593906402587891)"
523714601,parking,"POINT (17.231607437133789 49.591268539428711)","LINEARRING (17.231609344482422 49.591152191162109, 17.2316837310791 49.591159820556641, 17.231605529785156 49.591384887695312, 17.231531143188477 49.591377258300781, 17.231609344482422 49.591152191162109)"
524391880,parking,"POINT (17.234723300664758 49.587049568327068)","LINEARRING (17.235221862792969 49.587223052978516, 17.235298156738281 49.587200164794922, 17.234182357788086 49.586864471435547, 17.234157562255859 49.5869026184082, 17.235221862792969 49.587223052978516)"
524392226,parking,"POINT (17.231870699019858 49.586183757619757)","LINEARRING (17.232879638671875 49.586467742919922, 17.232839584350586 49.586502075195312, 17.230867385864258 49.585903167724609, 17.230892181396484 49.585861206054688, 17.232879638671875 49.586467742919922)"
